I0,I1,I2,I3
13102.000000,38.000000,0.000000,0.000000
13140.000000,38.000000,0.000000,0.000000
13179.000000,39.000000,0.000000,0.000000
13218.000000,39.000000,0.000000,0.000000
13255.000000,37.000000,0.000000,0.000000
13294.000000,39.000000,0.000000,0.000000
13332.000000,38.000000,0.000000,0.000000
13370.000000,38.000000,0.000000,0.000000
13409.000000,38.000000,0.000000,0.000000
13447.000000,39.000000,0.000000,0.000000
13486.000000,39.000000,0.000000,0.000000
13524.000000,38.000000,0.000000,0.000000
13562.000000,38.000000,0.000000,0.000000
13600.000000,38.000000,0.000000,0.000000
13639.000000,38.000000,0.000000,0.000000
13677.000000,39.000000,0.000000,0.000000
13715.000000,38.000000,0.000000,0.000000
13754.000000,39.000000,0.000000,0.000000
13792.000000,38.000000,0.000000,0.000000
13830.000000,38.000000,0.000000,0.000000
13868.000000,38.000000,0.000000,0.000000
13907.000000,39.000000,0.000000,0.000000
13946.000000,39.000000,0.000000,0.000000
13983.000000,37.000000,0.000000,0.000000
14022.000000,39.000000,0.000000,0.000000
14060.000000,38.000000,0.000000,0.000000
14099.000000,38.000000,0.000000,0.000000
14137.000000,39.000000,0.000000,0.000000
14175.000000,38.000000,0.000000,0.000000
14214.000000,39.000000,0.000000,0.000000
14252.000000,38.000000,0.000000,0.000000
14290.000000,38.000000,0.000000,0.000000
14328.000000,38.000000,0.000000,0.000000
14367.000000,39.000000,0.000000,0.000000
14406.000000,39.000000,0.000000,0.000000
14444.000000,38.000000,0.000000,0.000000
14482.000000,38.000000,0.000000,0.000000
14520.000000,38.000000,0.000000,0.000000
14559.000000,38.000000,0.000000,0.000000
14597.000000,39.000000,0.000000,0.000000
14635.000000,38.000000,0.000000,0.000000
14674.000000,39.000000,0.000000,0.000000
14712.000000,38.000000,0.000000,0.000000
14750.000000,38.000000,0.000000,0.000000
14789.000000,39.000000,0.000000,0.000000
14827.000000,38.000000,0.000000,0.000000
14866.000000,39.000000,0.000000,0.000000
14904.000000,38.000000,0.000000,0.000000
14942.000000,38.000000,0.000000,0.000000
14980.000000,38.000000,0.000000,0.000000
15019.000000,39.000000,0.000000,0.000000
15057.000000,38.000000,0.000000,0.000000
15096.000000,39.000000,0.000000,0.000000
15134.000000,38.000000,0.000000,0.000000
15172.000000,38.000000,0.000000,0.000000
15211.000000,39.000000,0.000000,0.000000
15249.000000,38.000000,0.000000,0.000000
15287.000000,38.000000,0.000000,0.000000
15326.000000,39.000000,0.000000,0.000000
15364.000000,38.000000,0.000000,0.000000
15403.000000,38.000000,0.000000,0.000000
15441.000000,39.000000,0.000000,0.000000
15479.000000,38.000000,0.000000,0.000000
15518.000000,39.000000,0.000000,0.000000
15556.000000,38.000000,0.000000,0.000000
15594.000000,38.000000,0.000000,0.000000
15633.000000,38.000000,0.000000,0.000000
15671.000000,39.000000,0.000000,0.000000
15710.000000,39.000000,0.000000,0.000000
15748.000000,38.000000,0.000000,0.000000
15786.000000,38.000000,0.000000,0.000000
15825.000000,39.000000,0.000000,0.000000
15863.000000,38.000000,0.000000,0.000000
15902.000000,38.000000,0.000000,0.000000
15940.000000,39.000000,0.000000,0.000000
15978.000000,38.000000,0.000000,0.000000
16016.000000,38.000000,0.000000,0.000000
16055.000000,39.000000,0.000000,0.000000
16093.000000,38.000000,0.000000,0.000000
16132.000000,38.000000,0.000000,0.000000
16170.000000,39.000000,0.000000,0.000000
16208.000000,38.000000,0.000000,0.000000
16247.000000,39.000000,0.000000,0.000000
16285.000000,38.000000,0.000000,0.000000
16323.000000,38.000000,0.000000,0.000000
16362.000000,39.000000,0.000000,0.000000
16400.000000,38.000000,0.000000,0.000000
16438.000000,38.000000,0.000000,0.000000
16477.000000,38.000000,0.000000,0.000000
16515.000000,39.000000,0.000000,0.000000
16554.000000,39.000000,0.000000,0.000000
16592.000000,38.000000,0.000000,0.000000
16630.000000,38.000000,0.000000,0.000000
16668.000000,38.000000,0.000000,0.000000
16707.000000,39.000000,0.000000,0.000000
16746.000000,38.000000,0.000000,0.000000
16784.000000,38.000000,0.000000,0.000000
16822.000000,39.000000,0.000000,0.000000
16860.000000,38.000000,0.000000,0.000000
16899.000000,38.000000,0.000000,0.000000
16937.000000,39.000000,0.000000,0.000000
16976.000000,38.000000,0.000000,0.000000
17014.000000,39.000000,0.000000,0.000000
17052.000000,38.000000,0.000000,0.000000
17091.000000,38.000000,0.000000,0.000000
17129.000000,39.000000,0.000000,0.000000
17167.000000,38.000000,0.000000,0.000000
17206.000000,39.000000,0.000000,0.000000
17244.000000,38.000000,0.000000,0.000000
17282.000000,38.000000,0.000000,0.000000
17321.000000,39.000000,0.000000,0.000000
17359.000000,38.000000,0.000000,0.000000
17398.000000,38.000000,0.000000,0.000000
17436.000000,39.000000,0.000000,0.000000
17474.000000,38.000000,0.000000,0.000000
17512.000000,38.000000,0.000000,0.000000
17551.000000,39.000000,0.000000,0.000000
17590.000000,38.000000,0.000000,0.000000
17627.000000,38.000000,0.000000,0.000000
17666.000000,39.000000,0.000000,0.000000
17704.000000,38.000000,0.000000,0.000000
17742.000000,38.000000,0.000000,0.000000
17781.000000,39.000000,0.000000,0.000000
17819.000000,38.000000,0.000000,0.000000
17858.000000,39.000000,0.000000,0.000000
17896.000000,38.000000,0.000000,0.000000
17934.000000,38.000000,0.000000,0.000000
17972.000000,38.000000,0.000000,0.000000
18011.000000,39.000000,0.000000,0.000000
18050.000000,39.000000,0.000000,0.000000
18088.000000,38.000000,0.000000,0.000000
18126.000000,38.000000,0.000000,0.000000
18164.000000,38.000000,0.000000,0.000000
18203.000000,39.000000,0.000000,0.000000
18241.000000,38.000000,0.000000,0.000000
18280.000000,39.000000,0.000000,0.000000
18318.000000,38.000000,0.000000,0.000000
18356.000000,38.000000,0.000000,0.000000
18395.000000,39.000000,0.000000,0.000000
18433.000000,38.000000,0.000000,0.000000
18471.000000,38.000000,0.000000,0.000000
18510.000000,39.000000,0.000000,0.000000
18548.000000,38.000000,0.000000,0.000000
18587.000000,38.000000,0.000000,0.000000
18625.000000,39.000000,0.000000,0.000000
18663.000000,38.000000,0.000000,0.000000
18702.000000,39.000000,0.000000,0.000000
18740.000000,38.000000,0.000000,0.000000
18778.000000,38.000000,0.000000,0.000000
18817.000000,38.000000,0.000000,0.000000
18855.000000,39.000000,0.000000,0.000000
18894.000000,39.000000,0.000000,0.000000
18932.000000,38.000000,0.000000,0.000000
18970.000000,38.000000,0.000000,0.000000
19008.000000,38.000000,0.000000,0.000000
19047.000000,39.000000,0.000000,0.000000
19086.000000,39.000000,0.000000,0.000000
19124.000000,38.000000,0.000000,0.000000
19162.000000,38.000000,0.000000,0.000000
19201.000000,38.000000,0.000000,0.000000
19239.000000,39.000000,0.000000,0.000000
19277.000000,38.000000,0.000000,0.000000
19316.000000,39.000000,0.000000,0.000000
19354.000000,38.000000,0.000000,0.000000
19392.000000,38.000000,0.000000,0.000000
19431.000000,39.000000,0.000000,0.000000
19469.000000,38.000000,0.000000,0.000000
19507.000000,38.000000,0.000000,0.000000
19546.000000,39.000000,0.000000,0.000000
19584.000000,38.000000,0.000000,0.000000
19623.000000,39.000000,0.000000,0.000000
19661.000000,38.000000,0.000000,0.000000
19699.000000,38.000000,0.000000,0.000000
19738.000000,39.000000,0.000000,0.000000
19776.000000,38.000000,0.000000,0.000000
19814.000000,38.000000,0.000000,0.000000
19853.000000,38.000000,0.000000,0.000000
19891.000000,39.000000,0.000000,0.000000
19930.000000,39.000000,0.000000,0.000000
19968.000000,38.000000,0.000000,0.000000
20006.000000,38.000000,0.000000,0.000000
20045.000000,38.000000,0.000000,0.000000
20083.000000,39.000000,0.000000,0.000000
20122.000000,39.000000,0.000000,0.000000
20160.000000,38.000000,0.000000,0.000000
20198.000000,38.000000,0.000000,0.000000
20236.000000,38.000000,0.000000,0.000000
20275.000000,39.000000,0.000000,0.000000
20313.000000,38.000000,0.000000,0.000000
20352.000000,38.000000,0.000000,0.000000
20390.000000,39.000000,0.000000,0.000000
20428.000000,38.000000,0.000000,0.000000
20467.000000,39.000000,0.000000,0.000000
20505.000000,38.000000,0.000000,0.000000
20543.000000,38.000000,0.000000,0.000000
20582.000000,39.000000,0.000000,0.000000
20620.000000,38.000000,0.000000,0.000000
20658.000000,38.000000,0.000000,0.000000
20697.000000,39.000000,0.000000,0.000000
20735.000000,38.000000,0.000000,0.000000
20774.000000,39.000000,0.000000,0.000000
20812.000000,38.000000,0.000000,0.000000
20850.000000,38.000000,0.000000,0.000000
20888.000000,38.000000,0.000000,0.000000
20927.000000,39.000000,0.000000,0.000000
20966.000000,39.000000,0.000000,0.000000
21003.000000,37.000000,0.000000,0.000000
21042.000000,39.000000,0.000000,0.000000
21080.000000,38.000000,0.000000,0.000000
21119.000000,39.000000,0.000000,0.000000
21157.000000,38.000000,0.000000,0.000000
21196.000000,38.000000,0.000000,0.000000
21234.000000,39.000000,0.000000,0.000000
21272.000000,38.000000,0.000000,0.000000
21311.000000,39.000000,0.000000,0.000000
21349.000000,38.000000,0.000000,0.000000
21387.000000,38.000000,0.000000,0.000000
21426.000000,39.000000,0.000000,0.000000
21464.000000,38.000000,0.000000,0.000000
21503.000000,38.000000,0.000000,0.000000
21541.000000,39.000000,0.000000,0.000000
21579.000000,38.000000,0.000000,0.000000
21618.000000,39.000000,0.000000,0.000000
21656.000000,38.000000,0.000000,0.000000
21694.000000,38.000000,0.000000,0.000000
21733.000000,38.000000,0.000000,0.000000
21771.000000,39.000000,0.000000,0.000000
21810.000000,39.000000,0.000000,0.000000
21848.000000,38.000000,0.000000,0.000000
21886.000000,38.000000,0.000000,0.000000
21924.000000,38.000000,0.000000,0.000000
21963.000000,39.000000,0.000000,0.000000
22002.000000,39.000000,0.000000,0.000000
22040.000000,37.000000,0.000000,0.000000
22078.000000,39.000000,0.000000,0.000000
22116.000000,38.000000,0.000000,0.000000
22155.000000,39.000000,0.000000,0.000000
22193.000000,38.000000,0.000000,0.000000
22232.000000,39.000000,0.000000,0.000000
22270.000000,38.000000,0.000000,0.000000
22308.000000,38.000000,0.000000,0.000000
22347.000000,39.000000,0.000000,0.000000
22385.000000,38.000000,0.000000,0.000000
22423.000000,38.000000,0.000000,0.000000
22462.000000,39.000000,0.000000,0.000000
22500.000000,38.000000,0.000000,0.000000
22539.000000,38.000000,0.000000,0.000000
22577.000000,39.000000,0.000000,0.000000
22615.000000,38.000000,0.000000,0.000000
22654.000000,39.000000,0.000000,0.000000
22692.000000,38.000000,0.000000,0.000000
22730.000000,38.000000,0.000000,0.000000
22769.000000,39.000000,0.000000,0.000000
22807.000000,38.000000,0.000000,0.000000
22846.000000,39.000000,0.000000,0.000000
22884.000000,38.000000,0.000000,0.000000
22922.000000,38.000000,0.000000,0.000000
22961.000000,39.000000,0.000000,0.000000
22999.000000,38.000000,0.000000,0.000000
23038.000000,39.000000,0.000000,0.000000
23076.000000,38.000000,0.000000,0.000000
23115.000000,38.000000,0.000000,0.000000
23153.000000,39.000000,0.000000,0.000000
23191.000000,38.000000,0.000000,0.000000
23230.000000,39.000000,0.000000,0.000000
23268.000000,38.000000,0.000000,0.000000
23306.000000,38.000000,0.000000,0.000000
23345.000000,39.000000,0.000000,0.000000
23383.000000,38.000000,0.000000,0.000000
23422.000000,39.000000,0.000000,0.000000
23460.000000,38.000000,0.000000,0.000000
23498.000000,38.000000,0.000000,0.000000
23537.000000,39.000000,0.000000,0.000000
23575.000000,38.000000,0.000000,0.000000
23614.000000,39.000000,0.000000,0.000000
23652.000000,38.000000,0.000000,0.000000
23691.000000,39.000000,0.000000,0.000000
23729.000000,38.000000,0.000000,0.000000
23767.000000,38.000000,0.000000,0.000000
23806.000000,39.000000,0.000000,0.000000
23844.000000,38.000000,0.000000,0.000000
23883.000000,38.000000,0.000000,0.000000
23921.000000,39.000000,0.000000,0.000000
23959.000000,38.000000,0.000000,0.000000
23998.000000,39.000000,0.000000,0.000000
24036.000000,38.000000,0.000000,0.000000
24075.000000,38.000000,0.000000,0.000000
24113.000000,39.000000,0.000000,0.000000
24152.000000,38.000000,0.000000,0.000000
24190.000000,39.000000,0.000000,0.000000
24228.000000,38.000000,0.000000,0.000000
24267.000000,39.000000,0.000000,0.000000
24305.000000,38.000000,0.000000,0.000000
24343.000000,38.000000,0.000000,0.000000
24382.000000,39.000000,0.000000,0.000000
24420.000000,38.000000,0.000000,0.000000
24459.000000,39.000000,0.000000,0.000000
24497.000000,38.000000,0.000000,0.000000
24535.000000,38.000000,0.000000,0.000000
24574.000000,39.000000,0.000000,0.000000
24612.000000,38.000000,0.000000,0.000000
24650.000000,38.000000,0.000000,0.000000
24689.000000,39.000000,0.000000,0.000000
24727.000000,38.000000,0.000000,0.000000
24766.000000,39.000000,0.000000,0.000000
24804.000000,38.000000,0.000000,0.000000
24843.000000,39.000000,0.000000,0.000000
24881.000000,38.000000,0.000000,0.000000
24919.000000,38.000000,0.000000,0.000000
24958.000000,39.000000,0.000000,0.000000
24996.000000,38.000000,0.000000,0.000000
25035.000000,38.000000,0.000000,0.000000
25073.000000,39.000000,0.000000,0.000000
25111.000000,38.000000,0.000000,0.000000
25150.000000,39.000000,0.000000,0.000000
25188.000000,38.000000,0.000000,0.000000
25227.000000,38.000000,0.000000,0.000000
25265.000000,39.000000,0.000000,0.000000
25303.000000,38.000000,0.000000,0.000000
25342.000000,39.000000,0.000000,0.000000
25380.000000,38.000000,0.000000,0.000000
25419.000000,39.000000,0.000000,0.000000
25457.000000,38.000000,0.000000,0.000000
25496.000000,38.000000,0.000000,0.000000
25534.000000,39.000000,0.000000,0.000000
25572.000000,38.000000,0.000000,0.000000
25611.000000,39.000000,0.000000,0.000000
25650.000000,38.000000,0.000000,0.000000
25687.000000,38.000000,0.000000,0.000000
25726.000000,39.000000,0.000000,0.000000
25764.000000,38.000000,0.000000,0.000000
25803.000000,39.000000,0.000000,0.000000
25842.000000,38.000000,0.000000,0.000000
25880.000000,39.000000,0.000000,0.000000
25918.000000,38.000000,0.000000,0.000000
25956.000000,38.000000,0.000000,0.000000
25995.000000,39.000000,0.000000,0.000000
26034.000000,38.000000,0.000000,0.000000
26072.000000,39.000000,0.000000,0.000000
26110.000000,38.000000,0.000000,0.000000
26148.000000,38.000000,0.000000,0.000000
26187.000000,39.000000,0.000000,0.000000
26226.000000,39.000000,0.000000,0.000000
26264.000000,38.000000,0.000000,0.000000
26302.000000,38.000000,0.000000,0.000000
26340.000000,38.000000,0.000000,0.000000
26379.000000,39.000000,0.000000,0.000000
26418.000000,39.000000,0.000000,0.000000
26456.000000,38.000000,0.000000,0.000000
26494.000000,38.000000,0.000000,0.000000
26533.000000,39.000000,0.000000,0.000000
26571.000000,38.000000,0.000000,0.000000
26610.000000,39.000000,0.000000,0.000000
26648.000000,38.000000,0.000000,0.000000
26686.000000,38.000000,0.000000,0.000000
26725.000000,39.000000,0.000000,0.000000
26763.000000,38.000000,0.000000,0.000000
26802.000000,39.000000,0.000000,0.000000
26840.000000,38.000000,0.000000,0.000000
26879.000000,39.000000,0.000000,0.000000
26917.000000,38.000000,0.000000,0.000000
26956.000000,39.000000,0.000000,0.000000
26994.000000,38.000000,0.000000,0.000000
27032.000000,38.000000,0.000000,0.000000
27071.000000,39.000000,0.000000,0.000000
27110.000000,39.000000,0.000000,0.000000
27148.000000,38.000000,0.000000,0.000000
27186.000000,38.000000,0.000000,0.000000
27224.000000,38.000000,0.000000,0.000000
27263.000000,39.000000,0.000000,0.000000
27302.000000,39.000000,0.000000,0.000000
27340.000000,38.000000,0.000000,0.000000
27378.000000,38.000000,0.000000,0.000000
27417.000000,39.000000,0.000000,0.000000
27455.000000,38.000000,0.000000,0.000000
27494.000000,39.000000,0.000000,0.000000
27532.000000,38.000000,0.000000,0.000000
27570.000000,38.000000,0.000000,0.000000
27609.000000,39.000000,0.000000,0.000000
27647.000000,38.000000,0.000000,0.000000
27686.000000,39.000000,0.000000,0.000000
27724.000000,38.000000,0.000000,0.000000
27763.000000,39.000000,0.000000,0.000000
27801.000000,38.000000,0.000000,0.000000
27840.000000,39.000000,0.000000,0.000000
27878.000000,38.000000,0.000000,0.000000
27916.000000,38.000000,0.000000,0.000000
27955.000000,39.000000,0.000000,0.000000
27994.000000,38.000000,0.000000,0.000000
28032.000000,38.000000,0.000000,0.000000
28070.000000,39.000000,0.000000,0.000000
28108.000000,38.000000,0.000000,0.000000
28147.000000,39.000000,0.000000,0.000000
28186.000000,39.000000,0.000000,0.000000
28224.000000,38.000000,0.000000,0.000000
28262.000000,38.000000,0.000000,0.000000
28301.000000,38.000000,0.000000,0.000000
28339.000000,39.000000,0.000000,0.000000
28378.000000,39.000000,0.000000,0.000000
28416.000000,38.000000,0.000000,0.000000
28454.000000,38.000000,0.000000,0.000000
28493.000000,38.000000,0.000000,0.000000
28531.000000,39.000000,0.000000,0.000000
28570.000000,39.000000,0.000000,0.000000
28608.000000,38.000000,0.000000,0.000000
28647.000000,38.000000,0.000000,0.000000
28685.000000,39.000000,0.000000,0.000000
28724.000000,38.000000,0.000000,0.000000
28762.000000,39.000000,0.000000,0.000000
28800.000000,38.000000,0.000000,0.000000
28839.000000,39.000000,0.000000,0.000000
28878.000000,38.000000,0.000000,0.000000
28916.000000,38.000000,0.000000,0.000000
28954.000000,39.000000,0.000000,0.000000
28992.000000,38.000000,0.000000,0.000000
29031.000000,39.000000,0.000000,0.000000
29070.000000,39.000000,0.000000,0.000000
29108.000000,38.000000,0.000000,0.000000
29146.000000,38.000000,0.000000,0.000000
29185.000000,39.000000,0.000000,0.000000
29223.000000,38.000000,0.000000,0.000000
29262.000000,39.000000,0.000000,0.000000
29300.000000,38.000000,0.000000,0.000000
29339.000000,38.000000,0.000000,0.000000
29377.000000,39.000000,0.000000,0.000000
29416.000000,38.000000,0.000000,0.000000
29454.000000,39.000000,0.000000,0.000000
29492.000000,38.000000,0.000000,0.000000
29531.000000,39.000000,0.000000,0.000000
29570.000000,38.000000,0.000000,0.000000
29608.000000,39.000000,0.000000,0.000000
29646.000000,38.000000,0.000000,0.000000
29685.000000,38.000000,0.000000,0.000000
29723.000000,39.000000,0.000000,0.000000
29762.000000,39.000000,0.000000,0.000000
29800.000000,38.000000,0.000000,0.000000
29839.000000,39.000000,0.000000,0.000000
29877.000000,38.000000,0.000000,0.000000
29916.000000,39.000000,0.000000,0.000000
29954.000000,38.000000,0.000000,0.000000
29992.000000,38.000000,0.000000,0.000000
30031.000000,39.000000,0.000000,0.000000
30070.000000,39.000000,0.000000,0.000000
30108.000000,38.000000,0.000000,0.000000
30146.000000,38.000000,0.000000,0.000000
30185.000000,39.000000,0.000000,0.000000
30223.000000,38.000000,0.000000,0.000000
30262.000000,39.000000,0.000000,0.000000
30300.000000,38.000000,0.000000,0.000000
30339.000000,38.000000,0.000000,0.000000
30377.000000,39.000000,0.000000,0.000000
30415.000000,38.000000,0.000000,0.000000
30454.000000,39.000000,0.000000,0.000000
30492.000000,38.000000,0.000000,0.000000
30531.000000,39.000000,0.000000,0.000000
30570.000000,39.000000,0.000000,0.000000
